Date,RFID_hex,Band,Genus,Species,Sex,Age,Time,Site,Mass,Tail_Length,Wing_Length,Fat_Code,R1_Percent_Rufous,R1_Black_Code,Back_Percent_Green,Gorget_Iridescence,Head_Iridescence,Breeding_Condition_Code,Body_Molt_Code,Gorget_Molt_Code,Head_Molt_Code,Tail_Molt_Code,Primary_Molt_Code
2019-10-21,3D6.1D593E1C7A,A00001763,Selasphorus,ALHU,M,HY,16:25:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0
2019-10-21,3D6.1D593E1C8A,A00001765,Calypte,ANHU,F,NA,16:00:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-10-21,3D6.1D593E1CBF,A00001767,Selasphorus,ALHU,M,HY,15:22:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,5
2019-10-21,3D6.1D593E1C8D,A00001768,Calypte,ANHU,M,NA,15:20:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-10-21,3D6.1D593E1AAC,A00001769,Calypte,ANHU,M,NA,15:15:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0
2019-10-21,3D6.1D593E1C81,A00001770,Calypte,ANHU,M,NA,14:45:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-10-21,3D6.1D593E1C84,610089724,Calypte,ANHU,M,NA,14:43:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,0
2019-10-21,3D6.1D593E1A90,A00001772,Selasphorus,ALHU,M,NA,14:40:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4,NA,3,0,0
2019-10-21,3D6.1D593E1C8B,610089723,Calypte,ANHU,M,NA,13:30:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-10-21,3D6.1D593E1AB3,A00001773,Selasphorus,ALHU,M,HY,13:28:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,3,3,3,0,5
2019-10-21,3D6.1D593E1A9F,610089722,Calypte,ANHU,M,AHY,13:26:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-10-21,3D6.1D593E1C9E,610089647,Selasphorus,ALHU,M,NA,13:22:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-10-21,3D6.1D593E1CA1,610089721,Calypte,ANHU,M,AHY,13:20:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-10-21,3D6.1D593E1CB3,910071172,Calypte,ANHU,F,AHY,13:15:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-09-10,3D6.1D593E1A0B,NA,Calypte,ANHU,M,AHY,09:53:00,SB,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-09-10,3D6.1D593E1AE2,NA,Calypte,ANHU,F,AHY,07:46:00,SB,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8
2019-09-05,3D6.1D593E19CB,900096477,Calypte,ANHU,M,AHY,08:20:00,SB,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-08-28,3D6.1D593E19C3,A00001753,Selasphorus,ALHU,F,AHY,15:13:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-28,3D6.1D593D45B2,610089546,Selasphorus,ALHU,M,AHY,15:12:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0
2019-08-28,3D6.1D593E1AA4,A00001605,Selasphorus,NA,NA,AHY,14:30:00,BH,3.3,NA,0,NA,50,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-28,3D6.1D593E1ADE,A00001721,Selasphorus,ALHU,M,AHY,14:21:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,0,3,NA
2019-08-28,3D6.1D593E1A82,A00001722,Calypte,ANHU,M,AHY,14:02:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,0,NA,0
2019-08-28,3D6.1D593E1AD2,A00001723,Calypte,ANHU,M,AHY,14:00:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0
2019-08-28,3D6.1D593E19ED,A00001755,Calypte,ANHU,M,AHY,13:51:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0
2019-08-28,3D6.1D593E1ACA,A00001724,Selasphorus,ALHU,M,AHY,13:48:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0
2019-08-28,3D6.1D593E1AB1,A00001726,Selasphorus,ALHU,F,AHY,13:25:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,7
2019-08-28,3D6.1D593E1A21,NA,Selasphorus,ALHU,M,AHY,12:16:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-28,3D6.1D593E1AD6,A00001727,Calypte,ANHU,M,HY,12:15:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,9
2019-08-28,3D6.1D593E1AA7,A00001725,Selasphorus,ALHU,M,HY,12:08:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-28,3D6.1D593E196F,A00001728,Selasphorus,ALHU,M,HY,11:56:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-28,3D6.1D593E1986,A00001730,Selasphorus,ALHU,F,AHY,11:55:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-28,3D6.1D593E195A,A00001729,Calypte,ANHU,M,AHY,11:38:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0
2019-08-28,3D6.1D593E1964,A00001731,Selasphorus,ALHU,M,NA,11:22:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9
2019-08-28,3D6.1D593E19A1,A00001732,Calypte,ANHU,F,AHY,11:20:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,0,1,0,0
2019-08-28,3D6.1D593D7807,NA,Selasphorus,ALHU,M,AHY,10:53:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0
2019-08-28,3D6.1D593E1967,610089603,Selasphorus,ALHU,M,NA,10:52:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,0,2,7
2019-08-28,3D6.1D593E19BE,NA,Calypte,ANHU,M,NA,10:51:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-08-28,3D6.1D593E199F,A00001734,Selasphorus,ALHU,F,AHY,10:37:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10
2019-08-28,3D6.1257C53F059,A00001733,Calypte,ANHU,M,HY,10:25:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-28,3D6.1D593E19B4,A00001735,Calypte,ANHU,M,AHY,10:23:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0
2019-08-28,3D6.1D593E19B2,A00001736,Calypte,ANHU,M,AHY,10:11:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,10
2019-08-28,3D6.1D593E1973,910071152,Selasphorus,ALHU,F,AHY,09:57:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,2,2,0,6
2019-08-28,3D6.1D593E1993,A00001738,Calypte,ANHU,M,AHY,09:56:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-08-28,3D6.1D593E196D,A00001739,Calypte,ANHU,M,AHY,09:38:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
2019-08-28,3D6.1D593E199D,A00001741,Selasphorus,ALHU,M,AHY,09:35:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10
2019-08-28,3D6.1D593E19AF,A00001742,Selasphorus,ALHU,M,HY,09:34:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1CB3,910071172,Calypte,ANHU,F,AHY,16:00:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E19CA,610089471,Calypte,ANHU,M,AHY,15:54:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0
2019-08-27,3D6.1D593E1CA9,A00001696,Calypte,ANHU,M,NA,15:52:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1C7D,A00001697,Selasphorus,ALHU,M,AHY,15:24:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,5
2019-08-27,3D6.1D593E1C9B,A00001698,Calypte,ANHU,M,AHY,15:11:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0
2019-08-27,3D6.1D593E1CC4,A00001699,Calypte,ANHU,M,AHY,15:00:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,10
2019-08-27,3D6.1D593E1CC5,A00001700,Calypte,ANHU,M,AHY,14:43:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E19DA,NA,Calypte,ANHU,F,AHY,14:42:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,2,2,0,0
2019-08-27,3D6.1D593E1C75,A00001701,Selasphorus,ALHU,M,AHY,14:35:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10
2019-08-27,3D6.1D593D786C,610089446,Selasphorus,ALHU,M,AHY,12:29:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,0,2,NA,4
2019-08-27,3D6.1D593D7874,610089881,Calypte,ANHU,M,NA,12:23:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,1,0,0
2019-08-27,3D6.1D593E1CA0,A00001702,Calypte,ANHU,M,AHY,12:06:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
2019-08-27,3D6.1D593E1C79,A00001703,Calypte,ANHU,M,NA,11:42:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,9
2019-08-27,3D6.1D593E1C97,A00001704,Selasphorus,ALHU,M,AHY,11:41:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,8
2019-08-27,3D6.1D593E1CCA,A00001705,Selasphorus,ALHU,F,HY,11:40:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,2,0,0,0
2019-08-27,3D6.1D593D45B3,910071168,Calypte,ANHU,F,AHY,11:27:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0
2019-08-27,3D6.1D593E1CBB,A00001706,Selasphorus,ALHU,F,HY,10:56:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1
2019-08-27,3D6.1D593E1C87,A00001707,Calypte,ANHU,M,AHY,10:55:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1CB7,A00001708,Selasphorus,ALHU,F,AHY,10:28:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1CA2,A00001709,Calypte,ANHU,F,NA,10:25:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E19A5,NA,Calypte,ANHU,M,HY,10:10:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2019-08-27,3D6.1D593E1C8B,A00001710,Calypte,ANHU,M,HY,10:05:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,4,9
2019-08-27,3D6.1D593E1CC0,A00001715,Calypte,ANHU,F,NA,09:46:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1CD4,A00001711,Calypte,ANHU,M,AHY,09:36:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1C95,A00001712,Calypte,ANHU,M,NA,09:35:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,0,0,3,9
2019-08-27,3D6.1D593E1CB2,A00001713,Selasphorus,ALHU,M,AHY,09:02:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,3,NA,2,3,0
2019-08-27,3D6.1D593E1C8F,A00001714,Selasphorus,ALHU,M,AHY,08:59:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,7
2019-08-27,3D6.1D593E1A17,NA,Calypte,ANHU,M,AHY,08:57:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1A15,NA,Calypte,ANHU,F,AHY,08:54:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-27,3D6.1D593E1C92,A00001716,Selasphorus,ALHU,F,AHY,08:48:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,2,2,0,0
2019-08-27,3D6.1D593E1C88,A00001717,Calypte,ANHU,M,HY,08:44:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-26,3D6.1D593D7845,610089596,Calypte,ANHU,M,AHY,16:20:00,BH,NA,NA,49,0,NA,NA,NA,10,10,NA,0,0,0,0,0
2019-08-26,3D6.1D593E1CD7,A00001649,Archilochus,BCHU,F,AHY,16:10:00,BH,NA,NA,44,0,NA,NA,NA,0,0,NA,0,0,0,0,0
2019-08-26,3D6.1D593D7873,NA,Calypte,ANHU,M,AHY,15:55:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0
2019-08-26,3D6.1D593E1CC2,A00001677,Calypte,ANHU,F,AHY,15:51:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,NA,1,0,0
2019-08-26,3D6.1D593E1CB4,A00001679,Selasphorus,ALHU,M,HY,15:34:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,3,0,0
2019-08-26,3D6.1D593E19B6,A00001692,Calypte,ANHU,F,HY,15:13:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,9
2019-08-26,3D6.1D593E1CA6,A00001680,Selasphorus,ALHU,F,AHY,14:57:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-26,3D6.1D593E1CD3,A00001681,Selasphorus,ALHU,M,HY,14:56:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-26,3D6.1D593E1CCC,A00001678,Calypte,ANHU,M,HY,14:44:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,0,1,0
2019-08-26,3D6.1D593E1987,NA,Selasphorus,ALHU,M,AHY,14:40:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
2019-08-26,3D6.1D593E1CD0,A00001683,Selasphorus,ALHU,M,AHY,14:34:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-26,3D6.1D593E1CA7,A00001682,Selasphorus,ALHU,F,AHY,14:26:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10
2019-08-26,3D6.1D593E1C91,A00001684,Calypte,ANHU,M,HY,12:30:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,8
2019-08-26,3D6.1D593E1C85,A00001685,Selasphorus,ALHU,F,AHY,12:25:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-26,3D6.1D593E1C8E,A00001686,Selasphorus,ALHU,M,AHY,12:16:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2019-08-26,3D6.1D593E1C7F,A00001687,Calypte,ANHU,F,AHY,12:10:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,9
2019-08-26,3D6.1D593E1CAC,A00001688,Selasphorus,ALHU,M,AHY,11:45:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,3,0
2019-08-26,3D6.1D593E1C77,A00001689,Selasphorus,ALHU,F,AHY,11:40:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2019-08-26,3D6.1D593E1CD6,A00001690,Selasphorus,ALHU,F,AHY,11:34:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,1,2,10
2019-08-26,3D6.1D593E1CC9,A00001691,Selasphorus,ALHU,M,AHY,11:25:00,BH,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,10
2019-08-23,3D6.1D593E1AE1,610089713,Selasphorus,RUHU,F,HY,09:45:00,SB,3.9,NA,46,0,10,2,NA,0,NA,NA,NA,NA,NA,NA,NA
2019-08-23,3D6.1D593E1CB1,610089914,Calypte,ANHU,M,HY,09:17:00,SB,4.2,NA,50,0,NA,NA,NA,1,0,NA,2,2,2,0,0
2019-08-23,3D6.1D593E1ACC,A00001603,Calypte,ANHU,F,AHY,09:07:00,SB,4.1,NA,51.1,0,NA,NA,NA,4,0,NA,1,1,1,NA,0
2019-08-23,3D6.1D593E1AAD,A00001675,Archilochus,BCHU,F,HY,08:26:00,SB,3.4,NA,42.5,NA,NA,NA,NA,0,0,0,2,2,2,0,0
2019-08-23,3D6.1D593E1CA8,610089909,Calypte,ANHU,M,HY,08:12:00,SB,4.4,NA,50,0,NA,NA,NA,2,1,NA,1,1,1,0,0
2019-08-23,3D6.1D593E1AAE,A00001601,Calypte,ANHU,F,HY,07:43:00,SB,3.3,NA,48,NA,NA,NA,NA,30,0,0,NA,NA,NA,0,0
2019-08-23,3D6.1D593E1AA3,610089774,Selasphorus,RUHU,M,HY,07:12:00,SB,NA,NA,43,0,20,NA,90,2,NA,NA,0,0,0,0,0
2019-08-23,3D6.1D593E1C7C,610089868,Selasphorus,RUHU,M,HY,07:05:00,SB,NA,NA,42,0,70,NA,90,1,NA,NA,NA,NA,NA,0,0
2019-08-23,3D6.1D593E1A95,A00001600,Calypte,ANHU,M,AHY,06:37:00,SB,4.6,NA,48,0,NA,NA,NA,10,10,NA,2,2,2,0,9
2019-08-15,3D6.1D593E1A84,610089771,Archilochus,BCHU,M,HY,08:50:00,SB,2.9,NA,44,0,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0
2019-08-15,3D6.1D593E1AD0,A00001598,Calypte,ANHU,M,AHY,07:32:00,SB,4.1,NA,50,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2019-08-03,3D6.1D593E1AA2,610089834,Archilochus,BCHU,F,AHY,10:06:00,SB,3.6,NA,44,0,NA,NA,NA,0,0,0,2,2,2,0,0
2019-08-03,3D6.1D593E1A61,610089864,Archilochus,BCHU,M,AHY,07:49:00,SB,3.5,NA,40,0,NA,NA,NA,10,0,NA,2,2,2,2,0
2019-07-30,3D6.1D593E1AE2,A00001597,Calypte,ANHU,F,AHY,08:55:00,SB,4.4,NA,50,0,NA,NA,NA,0,0,0,3,3,3,0,0
2019-07-30,3D6.1D593E1AE0,A00001596,Calypte,ANHU,M,HY,06:50:00,SB,4.3,NA,49,0,NA,NA,NA,4,1,NA,3,3,3,1,6
2019-07-23,3D6.1D593E1AAD,A00001595,Archilochus,BCHU,F,AHY,09:47:00,SB,3.4,NA,41,0,NA,NA,NA,0,0,NA,0,0,1,0,0
2019-07-23,3D6.1D593E1A39,A00001594,Archilochus,BCHU,F,AHY,09:21:00,SB,3.1,NA,45,0,NA,NA,NA,0,0,NA,0,0,0,0,0
2019-07-23,3D6.1D593E1AC6,A00001593,Calypte,ANHU,F,HY,09:10:00,SB,4.5,NA,52,0,NA,NA,NA,0,0,0,3,3,3,0,0
2019-07-23,3D6.1D593E1A8A,A00001591,Calypte,ANHU,F,AHY,08:40:00,SB,4.1,NA,51,0,NA,NA,NA,28,0,0,1,1,1,2,2
2019-07-23,3D6.1D593E1A97,A00001588,Calypte,ANHU,M,HY,07:51:00,SB,4.3,NA,49,0,NA,NA,NA,1,0,NA,0,2,0,0,0
2019-07-23,3D6.1D593E1ACD,A00001587,Calypte,ANHU,F,HY,07:44:00,SB,3.8,NA,49,0,NA,NA,NA,0,0,0,0,0,0,0,0
2019-07-23,3D6.1D593E1AD9,A00001585,Archilochus,BCHU,F,AHY,07:30:00,SB,3.6,NA,46,0,NA,NA,NA,0,0,NA,1,2,2,2,0
2019-07-23,3D6.1D593E1A9D,A00001584,Calypte,ANHU,M,HY,07:15:00,SB,NA,NA,51,0,NA,NA,NA,3,0,NA,0,0,0,0,0
2019-07-23,3D6.1D593E1AB8,A00001672,Archilochus,BCHU,F,AHY,07:11:00,SB,3.4,NA,45,0,NA,NA,NA,0,0,NA,0,0,0,0,0
2019-07-23,3D6.1D593E1AB9,A00001583,Calypte,ANHU,F,AHY,06:40:00,SB,NA,NA,49,0,NA,NA,NA,30,0,0,3,3,3,1,8
2019-07-23,3D6.1D593E1A8F,610089633,Calypte,ANHU,F,AHY,06:34:00,SB,3.9,NA,50,0,NA,NA,NA,30,0,NA,4,4,4,1,7
2019-07-16,3D6.1D593E1974,A00001671,Archilochus,BCHU,F,AHY,09:40:00,SB,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2019-07-16,3D6.1D593E1A93,A00001581,Calypte,ANHU,M,HY,09:25:00,SB,4.3,NA,49,0,NA,NA,NA,3,1,NA,3,3,3,0,2
2019-07-16,3D6.1D593E1AD5,A00001580,Calypte,ANHU,M,HY,08:55:00,SB,4.7,NA,50,0,NA,NA,NA,4,1,NA,4,4,4,1,7
2019-07-16,3D6.1D593E1A94,910031791,Archilochus,BCHU,F,AHY,08:14:00,SB,3.7,NA,0,NA,NA,NA,NA,0,0,9,NA,NA,NA,0,0
2019-07-07,3D6.1D593E1CB0,A00001442,Calypte,ANHU,M,AHY,13:20:00,NA,5.3,NA,50,0,NA,NA,NA,10,10,NA,1,1,1,1,0
2019-07-07,3D6.1D593E1C8C,A00001441,Calypte,ANHU,M,AHY,12:55:00,NA,5,NA,48,NA,NA,NA,NA,10,10,NA,1,1,1,1,7
2019-07-07,3D6.1D593E1CAE,A00001440,Calypte,ANHU,M,AHY,12:30:00,NA,4.6,NA,49,0,NA,NA,NA,10,10,NA,1,1,1,0,0
2019-07-07,3D6.1D593E1A7B,NA,Calypte,ANHU,F,AHY,12:13:00,NA,4.1,NA,49,0,NA,NA,NA,2,0,5,1,1,1,1,0
2019-07-07,3D6.1D593E1CB5,A00001439,Calypte,ANHU,M,AHY,11:40:00,NA,4.5,NA,49,0,NA,NA,NA,10,10,NA,2,2,1,1,2
2019-07-07,3D6.1D593E1AC5,A00001438,Calypte,ANHU,F,AHY,11:30:00,NA,4.4,NA,50,NA,NA,NA,NA,30,0,7,NA,NA,NA,1,0
2019-07-07,3D6.1D593E1A37,NA,Calypte,ANHU,F,AHY,11:00:00,NA,3.9,NA,48,0,NA,NA,NA,2,0,5,0,0,1,0,0
2019-07-07,3D6.1D593E1CBA,A00001436,Calypte,ANHU,F,HY,10:30:00,NA,4,NA,48,0,NA,NA,NA,4,0,NA,0,0,0,0,0
2019-06-25,3D6.1D593E19C7,900096454,Calypte,ANHU,F,AHY,08:48:00,SB,4.61,NA,50,0,NA,NA,NA,32,0,NA,NA,1,1,0,4
2019-06-25,3D6.1D593E1AB4,910070501,Calypte,ANHU,F,AHY,08:29:00,SB,4.34,NA,49.5,0,NA,NA,NA,32,0,NA,3,3,3,0,1
2019-06-25,3D6.1D593E1CBC,A00001571,Archilochus,BCHU,F,AHY,08:10:00,SB,3.6,NA,41,0,NA,NA,NA,0,0,NA,0,0,0,0,0
2019-06-25,3D6.1D593E1A74,910070420,Archilochus,BCHU,M,AHY,08:05:00,SB,2.77,NA,0,NA,NA,NA,NA,10,0,NA,0,0,0,NA,NA
2019-06-25,3D6.1D593E1AAA,A00001570,Archilochus,BCHU,M,AHY,07:50:00,SB,3.09,NA,42,0,NA,NA,NA,10,0,NA,0,0,0,0,0
2019-06-25,3D6.1D593E1AA8,A00001569,Archilochus,BCHU,F,HY,07:33:00,SB,3.16,NA,43,0,NA,NA,NA,0,0,NA,0,0,0,0,0
2019-06-25,3D6.1D593E1A81,A00001568,Calypte,ANHU,M,HY,07:20:00,SB,4.31,NA,51,0,NA,NA,NA,5,0,NA,2,2,2,0,1
2019-06-18,3D6.1D593E1A61,A00001670,Archilochus,BCHU,M,AHY,09:45:00,SB,NA,NA,43,0,NA,NA,NA,10,0,NA,0,0,0,0,0
2019-06-18,3D6.1D593E1A73,910032059,Archilochus,BCHU,M,AHY,09:06:00,SB,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
2019-06-18,3D6.1D593E1AC2,A00001561,Archilochus,BCHU,F,AHY,08:50:00,SB,NA,NA,46,0,NA,NA,NA,0,0,0,0,0,0,0,0
2019-06-18,3D6.1D593E1AA5,A00001559,Archilochus,BCHU,F,AHY,08:30:00,SB,NA,NA,0,0,NA,NA,NA,0,0,5,0,0,0,0,0
2019-06-18,3D6.1D593E1961,A00001558,Archilochus,BCHU,F,AHY,08:25:00,SB,NA,NA,46,0,NA,NA,NA,0,0,5,0,0,0,1,0
2019-06-18,3D6.1D593E1ACF,A00001372,Calypte,ANHU,F,AHY,08:15:00,SB,3.7,NA,48,0,NA,NA,NA,10,0,0,1,1,1,0,0
2019-06-18,3D6.1D593E1AC8,310069539,Archilochus,BCHU,F,AHY,07:50:00,SB,NA,NA,0,0,NA,NA,NA,0,0,8,0,0,0,0,0
2019-06-18,3D6.1D593E1ADC,910070383,Calypte,ANHU,M,AHY,07:35:00,SB,4.8,NA,47,NA,NA,NA,NA,10,10,NA,NA,NA,NA,2,8
2019-06-18,3D6.1D593E1A1D,A00001371,Calypte,ANHU,F,AHY,07:30:00,SB,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,NA,1,5
2019-06-18,3D6.1D593E1AA1,A00001557,Archilochus,BCHU,M,AHY,06:45:00,SB,NA,NA,43,0,NA,NA,NA,10,0,NA,0,0,0,0,0
2019-06-18,3D6.1D593E1ACE,610089712,Calypte,ANHU,M,AHY,06:30:00,SB,NA,NA,0,0,NA,NA,NA,10,9,NA,2,2,2,0,1
2019-06-18,3D6.1D593E1A8B,A00001377,Calypte,ANHU,M,HY,06:20:00,SB,4.4,NA,49,0,NA,NA,NA,3,0,NA,0,0,0,0,NA
2019-06-11,3D6.1D593E1ADF,A00001554,Archilochus,BCHU,F,AHY,09:30:00,SB,NA,NA,47,NA,NA,NA,NA,0,0,5,NA,NA,NA,0,0
2019-06-11,3D6.1D593E1A29,A00001553,Archilochus,BCHU,F,AHY,09:14:00,SB,NA,NA,47,0,NA,NA,NA,0,0,0,0,0,0,0,0
2019-06-11,3D6.1D593E1A74,910070420,Archilochus,BCHU,M,AHY,08:50:00,SB,NA,NA,0,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1,0
